Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Module File,"116.py",claude-4-5-haiku/116.py,3,0,3,0,1,1,1,1,1,,,,,1,4,,4,,,,,17,4,13,10,8,0,0,0,13,10,8,0,0,0,0,0,1,1,2,2,1,,0,0.00,4,4,5,5,4
Class,"117.Spinner",claude-4-5-haiku/117.py,5,0,5,0,1,1,1,1,1,1,1,0,0,,,,,3,3,3,5,18,2,16,8,12,0,,,16,8,12,,,,,,2,2,2,2,1,1,1,0.00,4,4,4,4,3
Function,"117.Spinner.__init__",claude-4-5-haiku/117.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"117.Spinner.finish",claude-4-5-haiku/117.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,4,1,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"117.Spinner.spin",claude-4-5-haiku/117.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,2,6,0,2,0,7,2,6,2,2,2,2,1,,,,,,,1,0.00,,,,,
Class,"117.SpinnerInterface",claude-4-5-haiku/117.py,2,0,2,0,1,1,1,1,1,0,1,0,1,,,,,2,0,2,2,7,2,5,3,2,0,,,5,3,2,,,,,,1,1,1,1,1,0,0,0.00,2,2,2,2,2
Function,"117.SpinnerInterface.finish",claude-4-5-haiku/117.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"117.SpinnerInterface.spin",claude-4-5-haiku/117.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"117.main",claude-4-5-haiku/117.py,,,,,,,,,,,,,,,,,,,,,,28,6,22,6,21,0,2,0,13,5,12,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"117.py",claude-4-5-haiku/117.py,7,1,7,0,1,1,1,1,1,,,,,2,7,,6,,,,,66,18,48,20,37,0,2,0,39,19,28,2,2,2,2,1,2,2,2,2,1,,1,0.00,10,10,10,10,7
Class,"118.WindowOperationsMixin",claude-4-5-haiku/118.py,17,3,11,4,3,3,3,3,3,0,6,0,0,,,,,2,0,2,2,36,7,22,11,16,7,,,22,11,16,,,,,,4,4,4,4,4,0,3,0.32,6,6,6,6,5
Function,"118.WindowOperationsMixin.find_and_click_menu_item",claude-4-5-haiku/118.py,,,,,,,,,,,,,,,,,,,,,,27,5,16,9,12,6,4,1,16,9,12,4,4,4,4,4,,,,,,,3,0.38,,,,,
Function,"118.WindowOperationsMixin.get_window_region",claude-4-5-haiku/118.py,,,,,,,,,,,,,,,,,,,,,,6,0,5,1,4,1,2,0,5,1,4,2,2,2,2,1,,,,,,,1,0.20,,,,,
Module File,"118.py",claude-4-5-haiku/118.py,17,3,11,4,3,3,3,3,3,,,,,1,2,,2,,,,,36,7,22,11,16,7,0,0,22,11,16,0,0,0,0,0,4,4,4,4,4,,3,0.32,6,6,6,6,5
Class,"119.GitHubAPI",claude-4-5-haiku/119.py,17,2,15,0,3,3,3,3,2,0,4,0,0,,,,,0,0,8,8,156,27,128,45,111,1,,,78,37,69,,,,,,5,5,5,5,5,0,2,0.01,23,23,25,25,14
Function,"119.GitHubAPI._enhance_asset_metadata",claude-4-5-haiku/119.py,,,,,,,,,,,,,,,,,,,,,,15,2,13,5,12,0,1,0,11,5,10,1,1,2,2,1,,,,,,,0,0.00,,,,,
Function,"119.GitHubAPI._extract_platform_info",claude-4-5-haiku/119.py,,,,,,,,,,,,,,,,,,,,,,39,6,33,7,32,0,9,1,15,7,14,5,5,5,5,5,,,,,,,2,0.00,,,,,
Function,"119.GitHubAPI._generate_friendly_name",claude-4-5-haiku/119.py,,,,,,,,,,,,,,,,,,,,,,14,2,12,4,11,0,3,0,10,4,9,3,3,3,3,1,,,,,,,1,0.00,,,,,
Function,"119.GitHubAPI._is_compatible",claude-4-5-haiku/119.py,,,,,,,,,,,,,,,,,,,,,,11,2,9,4,8,0,1,0,5,4,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"119.GitHubAPI.categorize_assets",claude-4-5-haiku/119.py,,,,,,,,,,,,,,,,,,,,,,16,2,14,4,13,0,3,0,8,4,7,4,4,4,4,1,,,,,,,2,0.00,,,,,
Function,"119.GitHubAPI.format_file_size",claude-4-5-haiku/119.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,2,5,0,3,0,6,2,5,3,3,3,3,3,,,,,,,2,0.00,,,,,
Function,"119.GitHubAPI.get_latest_release",claude-4-5-haiku/119.py,,,,,,,,,,,,,,,,,,,,,,10,0,10,2,9,0,2,0,7,2,6,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"119.GitHubAPI.get_release_assets",claude-4-5-haiku/119.py,,,,,,,,,,,,,,,,,,,,,,23,4,19,5,18,0,6,1,12,5,11,4,4,5,5,1,,,,,,,1,0.00,,,,,
Module File,"119.py",claude-4-5-haiku/119.py,17,2,15,0,3,3,3,3,2,,,,,1,8,,8,,,,,156,27,128,45,111,1,0,0,78,37,69,0,0,0,0,0,5,5,5,5,5,,2,0.01,23,23,25,25,14
Class,"12.GCGConfig",claude-4-5-haiku/12.py,14,0,14,0,1,1,1,1,1,0,5,0,0,,,,,3,22,4,4,65,4,58,53,28,4,,,31,28,26,,,,,,1,1,1,1,1,0,0,0.07,4,4,4,4,4
Function,"12.GCGConfig.__init__",claude-4-5-haiku/12.py,,,,,,,,,,,,,,,,,,,,,,47,0,47,47,22,0,1,0,23,23,22,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"12.GCGConfig.__repr__",claude-4-5-haiku/12.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"12.GCGConfig.from_dict",claude-4-5-haiku/12.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"12.GCGConfig.to_dict",claude-4-5-haiku/12.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"12.py",claude-4-5-haiku/12.py,14,0,14,0,1,1,1,1,1,,,,,1,4,,4,,,,,65,4,58,53,28,4,0,0,31,28,26,0,0,0,0,0,1,1,1,1,1,,0,0.07,4,4,4,4,4
Class,"120.VivianDotTriggerRecord",claude-4-5-haiku/120.py,10,1,8,1,1,1,1,1,1,0,3,0,0,,,,,5,3,5,5,56,8,43,14,37,5,,,21,14,15,,,,,,2,2,2,2,1,0,1,0.12,6,6,6,6,5
Function,"120.VivianDotTriggerRecord.__init__",claude-4-5-haiku/120.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"120.VivianDotTriggerRecord.add_trigger_event",claude-4-5-haiku/120.py,,,,,,,,,,,,,,,,,,,,,,21,1,19,4,18,1,1,0,6,4,5,1,1,1,1,1,,,,,,,0,0.05,,,,,
Function,"120.VivianDotTriggerRecord.clear_records",claude-4-5-haiku/120.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"120.VivianDotTriggerRecord.get_records",claude-4-5-haiku/120.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"120.VivianDotTriggerRecord.get_summary",claude-4-5-haiku/120.py,,,,,,,,,,,,,,,,,,,,,,18,2,15,3,14,1,2,0,6,3,5,2,2,2,2,1,,,,,,,1,0.07,,,,,
Module File,"120.py",claude-4-5-haiku/120.py,10,1,8,1,1,1,1,1,1,,,,,1,5,,5,,,,,62,10,47,18,37,5,0,0,24,17,15,0,0,0,0,0,2,2,2,2,1,,1,0.11,6,6,6,6,5
Class,"121.LLMResponse",claude-4-5-haiku/121.py,7,0,7,0,2,2,2,2,1,0,5,0,0,,,,,7,6,7,7,65,8,53,19,44,4,,,38,19,29,,,,,,9,9,9,9,1,0,5,0.08,16,16,16,16,7
Function,"121.LLMResponse.__init__",claude-4-5-haiku/121.py,,,,,,,,,,,,,,,,,,,,,,10,0,10,7,9,0,2,0,10,7,9,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"121.LLMResponse._log_parsed_response",claude-4-5-haiku/121.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,3,5,0,1,0,7,3,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"121.LLMResponse._process_content",claude-4-5-haiku/121.py,,,,,,,,,,,,,,,,,,,,,,22,0,22,4,21,0,9,1,12,4,11,9,9,9,9,1,,,,,,,5,0.00,,,,,
Function,"121.LLMResponse.get_response_data",claude-4-5-haiku/121.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"121.LLMResponse.get_text_content",claude-4-5-haiku/121.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"121.LLMResponse.get_tool_calls",claude-4-5-haiku/121.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"121.LLMResponse.get_tool_results",claude-4-5-haiku/121.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"121.py",claude-4-5-haiku/121.py,7,0,7,0,2,2,2,2,1,,,,,1,7,,7,,,,,65,8,53,19,44,4,0,0,38,19,29,0,0,0,0,0,9,9,9,9,1,,5,0.08,16,16,16,16,7
Class,"122.LogContext",claude-4-5-haiku/122.py,12,1,11,0,4,4,4,4,2,0,1,0,0,,,,,3,2,3,3,40,6,34,16,28,0,,,32,16,26,,,,,,6,6,6,6,5,0,4,0.00,13,13,13,13,7
Function,"122.LogContext.__enter__",claude-4-5-haiku/122.py,,,,,,,,,,,,,,,,,,,,,,19,2,17,6,15,0,6,1,15,6,13,6,6,6,6,1,,,,,,,3,0.00,,,,,
Function,"122.LogContext.__exit__",claude-4-5-haiku/122.py,,,,,,,,,,,,,,,,,,,,,,15,2,13,6,11,0,10,1,13,6,11,6,6,6,6,5,,,,,,,4,0.00,,,,,
Function,"122.LogContext.__init__",claude-4-5-haiku/122.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"122.py",claude-4-5-haiku/122.py,12,1,11,0,4,4,4,4,2,,,,,1,3,,3,,,,,40,6,34,16,28,0,0,0,32,16,26,0,0,0,0,0,6,6,6,6,5,,4,0.00,13,13,13,13,7
Class,"123.PotentialOps",claude-4-5-haiku/123.py,16,3,13,0,2,2,2,2,1,0,2,0,0,,,,,4,0,4,4,118,26,82,47,58,10,,,78,43,58,,,,,,8,8,8,8,1,0,4,0.12,18,18,18,18,9
Function,"123.PotentialOps.__mul__",claude-4-5-haiku/123.py,,,,,,,,,,,,,,,,,,,,,,17,4,12,7,8,1,2,0,11,6,8,2,2,2,2,1,,,,,,,1,0.08,,,,,
Function,"123.PotentialOps.__mul__.product_call",claude-4-5-haiku/123.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"123.PotentialOps.coerce",claude-4-5-haiku/123.py,,,,,,,,,,,,,,,,,,,,,,13,3,9,6,5,1,1,0,8,5,5,1,1,1,1,1,,,,,,,0,0.11,,,,,
Function,"123.PotentialOps.coerce.coerced_call",claude-4-5-haiku/123.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"123.PotentialOps.to_autobatched",claude-4-5-haiku/123.py,,,,,,,,,,,,,,,,,,,,,,56,10,45,22,37,1,1,0,44,21,37,1,1,1,1,1,,,,,,,0,0.02,,,,,
Function,"123.PotentialOps.to_autobatched.autobatched_call",claude-4-5-haiku/123.py,,,,,,,,,,,,,,,,,,,,,,10,2,8,3,7,0,2,0,8,3,7,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"123.PotentialOps.to_autobatched.batch_worker",claude-4-5-haiku/123.py,,,,,,,,,,,,,,,,,,,,,,21,2,19,6,18,0,16,1,19,6,18,8,8,8,8,1,,,,,,,4,0.00,,,,,
Function,"123.PotentialOps.to_multiprocess",claude-4-5-haiku/123.py,,,,,,,,,,,,,,,,,,,,,,20,4,15,11,8,1,1,0,14,10,8,1,1,1,1,1,,,,,,,0,0.07,,,,,
Function,"123.PotentialOps.to_multiprocess.multiprocess_call",claude-4-5-haiku/123.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"123.py",claude-4-5-haiku/123.py,16,3,13,0,2,2,2,2,1,,,,,1,9,,9,,,,,118,26,82,47,58,10,0,0,78,43,58,0,0,0,0,0,8,8,8,8,1,,4,0.12,18,18,18,18,9
Class,"124.Dummy",claude-4-5-haiku/124.py,2,0,2,0,1,1,1,1,1,0,0,0,0,,,,,1,0,1,1,3,0,3,2,1,0,,,3,2,1,,,,,,1,1,1,1,1,0,0,0.00,1,1,1,1,1
Function,"124.Dummy.__init_subclass__",claude-4-5-haiku/124.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"124.py",claude-4-5-haiku/124.py,2,0,2,0,1,1,1,1,1,,,,,1,1,,1,,,,,3,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,0.00,1,1,1,1,1
Class,"125.MetricsTracker",claude-4-5-haiku/125.py,3,0,3,0,1,1,1,1,1,0,2,0,0,,,,,5,1,5,5,21,5,15,8,9,1,,,14,8,8,,,,,,2,2,2,2,1,0,1,0.07,7,7,7,7,5
Function,"125.MetricsTracker.__init__",claude-4-5-haiku/125.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"125.MetricsTracker.add_metric",claude-4-5-haiku/125.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"125.MetricsTracker.get_all",claude-4-5-haiku/125.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"125.MetricsTracker.reset",claude-4-5-haiku/125.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,2,0,3,2,2,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"125.MetricsTracker.update",claude-4-5-haiku/125.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"125.py",claude-4-5-haiku/125.py,3,0,3,0,1,1,1,1,1,,,,,1,5,,5,,,,,21,5,15,8,9,1,0,0,14,8,8,0,0,0,0,0,2,2,2,2,1,,1,0.07,7,7,7,7,5
Class,"126.TaskStats",claude-4-5-haiku/126.py,6,0,5,1,2,2,2,2,1,0,1,0,0,,,,,7,5,7,7,50,7,36,13,28,7,,,34,13,26,,,,,,2,2,2,2,1,0,1,0.19,11,11,11,11,7
Function,"126.TaskStats.__init__",claude-4-5-haiku/126.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,6,5,0,1,0,6,6,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"126.TaskStats.__repr__",claude-4-5-haiku/126.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"126.TaskStats.__str__",claude-4-5-haiku/126.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,1,5,1,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.17,,,,,
Function,"126.TaskStats.get_average_time",claude-4-5-haiku/126.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,1,3,1,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.25,,,,,
Function,"126.TaskStats.get_success_rate",claude-4-5-haiku/126.py,,,,,,,,,,,,,,,,,,,,,,5,0,4,1,3,1,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.25,,,,,
Function,"126.TaskStats.record_execution",claude-4-5-haiku/126.py,,,,,,,,,,,,,,,,,,,,,,8,0,7,1,6,1,2,0,7,1,6,2,2,2,2,1,,,,,,,1,0.14,,,,,
Function,"126.TaskStats.reset",claude-4-5-haiku/126.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,1,5,1,1,0,6,1,5,1,1,1,1,1,,,,,,,0,0.17,,,,,
Module File,"126.py",claude-4-5-haiku/126.py,6,0,5,1,2,2,2,2,1,,,,,1,7,,7,,,,,50,7,36,13,28,7,0,0,34,13,26,0,0,0,0,0,2,2,2,2,1,,1,0.19,11,11,11,11,7
Class,"127.TypeConverter",claude-4-5-haiku/127.py,54,4,47,4,9,9,11,11,4,0,6,0,0,,,,,0,0,2,2,113,9,96,7,91,8,,,22,5,19,,,,,,14,14,18,18,7,0,1,0.08,17,17,21,21,8
Function,"127.TypeConverter._convert_type_hint_unsafe",claude-4-5-haiku/127.py,,,,,,,,,,,,,,,,,,,,,,93,7,79,3,78,7,7,1,16,3,15,14,14,18,18,7,,,,,,,1,0.09,,,,,
Function,"127.TypeConverter.convert_type_hint",claude-4-5-haiku/127.py,,,,,,,,,,,,,,,,,,,,,,14,0,14,1,13,0,2,0,5,1,4,3,3,3,3,1,,,,,,,1,0.00,,,,,
Module File,"127.py",claude-4-5-haiku/127.py,54,4,47,4,9,9,11,11,4,,,,,1,2,,2,,,,,117,10,99,10,91,8,0,0,25,8,19,0,0,0,0,0,14,14,18,18,7,,1,0.08,17,17,21,21,8
Class,"128.PreprocessorRegistry",claude-4-5-haiku/128.py,2,0,2,0,1,1,1,1,1,0,2,0,0,,,,,0,0,3,3,14,3,11,8,4,0,,,8,5,4,,,,,,1,1,1,1,1,0,0,0.00,3,3,3,3,3
Function,"128.PreprocessorRegistry.get_preprocessor",claude-4-5-haiku/128.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"128.PreprocessorRegistry.get_preprocessor_ids",claude-4-5-haiku/128.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"128.PreprocessorRegistry.register_preprocessor",claude-4-5-haiku/128.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"128.py",claude-4-5-haiku/128.py,2,0,2,0,1,1,1,1,1,,,,,1,3,,3,,,,,14,3,11,8,4,0,0,0,8,5,4,0,0,0,0,0,1,1,1,1,1,,0,0.00,3,3,3,3,3
Class,"129.LibraryFunctionCompiler",claude-4-5-haiku/129.py,16,3,11,3,2,2,2,2,1,0,1,0,0,,,,,2,4,2,2,34,7,23,9,20,5,,,22,9,19,,,,,,3,3,3,3,1,0,1,0.22,4,4,4,4,2
Function,"129.LibraryFunctionCompiler.__init__",claude-4-5-haiku/129.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,4,0,1,0,5,5,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"129.LibraryFunctionCompiler.get_code",claude-4-5-haiku/129.py,,,,,,,,,,,,,,,,,,,,,,26,5,17,3,16,5,4,1,16,3,15,3,3,3,3,1,,,,,,,1,0.29,,,,,
Module File,"129.py",claude-4-5-haiku/129.py,16,3,11,3,2,2,2,2,1,,,,,1,2,,2,,,,,34,7,23,9,20,5,0,0,22,9,19,0,0,0,0,0,3,3,3,3,1,,1,0.22,4,4,4,4,2
Class,"13.ExpressionLearner",claude-4-5-haiku/13.py,12,2,10,0,3,3,3,3,2,0,5,0,0,,,,,4,3,4,4,54,12,41,18,36,1,,,39,18,34,,,,,,5,5,5,5,3,0,2,0.02,12,12,13,13,6
Function,"13.ExpressionLearner.__init__",claude-4-5-haiku/13.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"13.ExpressionLearner._build_bare_lines",claude-4-5-haiku/13.py,,,,,,,,,,,,,,,,,,,,,,15,4,11,4,10,0,5,1,10,4,9,4,4,5,5,1,,,,,,,2,0.00,,,,,
Function,"13.ExpressionLearner.parse_expression_response",claude-4-5-haiku/13.py,,,,,,,,,,,,,,,,,,,,,,23,4,18,8,17,1,7,1,17,8,16,5,5,5,5,3,,,,,,,2,0.06,,,,,
Function,"13.ExpressionLearner.should_trigger_learning",claude-4-5-haiku/13.py,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,2,0,7,1,6,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"13.py",claude-4-5-haiku/13.py,12,2,10,0,3,3,3,3,2,,,,,1,4,,4,,,,,57,13,43,20,36,1,0,0,41,20,34,0,0,0,0,0,5,5,5,5,3,,2,0.02,12,12,13,13,6
Class,"130.ParallelExecutor",claude-4-5-haiku/130.py,10,2,8,0,2,2,2,2,1,0,4,0,0,,,,,2,1,2,2,23,5,17,9,14,1,,,14,7,11,,,,,,3,3,3,3,1,0,3,0.06,4,4,4,4,2
Function,"130.ParallelExecutor.__init__",claude-4-5-haiku/130.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"130.ParallelExecutor.run_tasks",claude-4-5-haiku/130.py,,,,,,,,,,,,,,,,,,,,,,17,3,14,6,13,0,3,0,11,4,10,3,3,3,3,1,,,,,,,3,0.00,,,,,
Module File,"130.py",claude-4-5-haiku/130.py,10,2,8,0,2,2,2,2,1,,,,,1,2,,2,,,,,27,7,19,11,14,1,0,0,16,9,11,0,0,0,0,0,3,3,3,3,1,,3,0.05,4,4,4,4,2
Class,"131.A2AGrpcClient",claude-4-5-haiku/131.py,2,0,2,0,1,1,1,1,1,0,0,0,0,,,,,1,0,1,1,5,1,3,2,1,2,,,3,2,1,,,,,,1,1,1,1,1,0,0,0.67,1,1,1,1,1
Function,"131.A2AGrpcClient.__init__",claude-4-5-haiku/131.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"131.py",claude-4-5-haiku/131.py,2,0,2,0,1,1,1,1,1,,,,,1,1,,1,,,,,5,1,3,2,1,2,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,,0,0.67,1,1,1,1,1
Class,"132.KeysResourceWithStreamingResponse",claude-4-5-haiku/132.py,2,0,2,0,1,1,1,1,1,0,1,0,0,,,,,3,1,3,3,11,3,8,6,3,0,,,7,5,3,,,,,,1,1,1,1,1,0,0,0.00,3,3,3,3,3
Function,"132.KeysResourceWithStreamingResponse.__getattr__",claude-4-5-haiku/132.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"132.KeysResourceWithStreamingResponse.__init__",claude-4-5-haiku/132.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"132.KeysResourceWithStreamingResponse.keys-getter",claude-4-5-haiku/132.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"132.py",claude-4-5-haiku/132.py,2,0,2,0,1,1,1,1,1,,,,,1,3,,3,,,,,11,3,8,6,3,0,0,0,7,5,3,0,0,0,0,0,1,1,1,1,1,,0,0.00,3,3,3,3,3
Class,"133.OnnxExportArguments",claude-4-5-haiku/133.py,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,37,7,29,8,28,1,,,8,8,7,,,,,,0,0,0,0,0,0,0,0.03,0,0,0,0,0
Module File,"133.py",claude-4-5-haiku/133.py,0,0,0,0,0,0,0,0,0,,,,,1,0,,0,,,,,42,9,32,11,28,1,0,0,10,10,7,0,0,0,0,0,0,0,0,0,0,,0,0.03,0,0,0,0,0
Class,"134.BaseConfig",claude-4-5-haiku/134.py,19,3,12,4,5,5,5,5,4,0,3,0,0,,,,,0,0,1,1,22,4,14,7,10,4,,,13,6,10,,,,,,5,5,5,5,4,0,2,0.29,5,5,5,5,4
Function,"134.BaseConfig.from_dict",claude-4-5-haiku/134.py,,,,,,,,,,,,,,,,,,,,,,19,3,12,5,10,4,10,1,12,5,10,5,5,5,5,4,,,,,,,2,0.33,,,,,
Module File,"134.py",claude-4-5-haiku/134.py,19,3,12,4,5,5,5,5,4,,,,,1,1,,1,,,,,22,4,14,7,10,4,0,0,13,6,10,0,0,0,0,0,5,5,5,5,4,,2,0.29,5,5,5,5,4
Class,"135.AsyncTokensResourceWithStreamingResponse",claude-4-5-haiku/135.py,2,0,2,0,1,1,1,1,1,0,0,0,0,,,,,8,1,8,8,32,8,24,17,8,0,,,17,10,8,,,,,,1,1,1,1,1,0,0,0.00,8,8,8,8,8
Function,"135.AsyncTokensResourceWithStreamingResponse.__init__",claude-4-5-haiku/135.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"135.AsyncTokensResourceWithStreamingResponse.holders_chart",claude-4-5-haiku/135.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"135.AsyncTokensResourceWithStreamingResponse.info",claude-4-5-haiku/135.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"135.AsyncTokensResourceWithStreamingResponse.multi",claude-4-5-haiku/135.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
